ticker,name,market,market_cap
469610,이노테크,KOSDAQ,237668340000
061090,세나테크놀로지,KOSDAQ,237668301200
025000,KPX케미칼,KOSPI,237326027800
019010,베뉴지,KOSDAQ,235939000000
073010,케이에스피,KOSDAQ,235922637500
053210,스카이라이프,KOSPI,234050553375
147830,제룡산업,KOSDAQ,233800000000
083930,아바코,KOSDAQ,233661804080
348950,제이알글로벌리츠,KOSPI,233298432000
008490,서흥,KOSPI,231960715650
039840,디오,KOSDAQ,231557191280
209640,와이제이링크,KOSDAQ,231527208440
036560,KZ정밀,KOSDAQ,231210000000
234690,녹십자웰빙,KOSDAQ,230469010700
003610,방림,KOSPI,229956343760
068930,디지털대성,KOSDAQ,229151831760
003350,한국화장품제조,KOSPI,228866000000
146320,비씨엔씨,KOSDAQ,228442925550
417010,나노팀,KOSDAQ,225934553600
121440,골프존홀딩스,KOSDAQ,224893294500
123330,제닉,KOSDAQ,224318342000
339770,교촌에프앤비,KOSPI,224093383800
308080,바이젠셀,KOSDAQ,223236941400
102260,동성케미컬,KOSPI,222946200400
007860,서연,KOSPI,222119324240
118990,모트렉스,KOSDAQ,221572460130
018470,조일알미늄,KOSPI,221478880029
033530,SJG세종,KOSPI,221176639950
017510,세명전기,KOSDAQ,221067000000
005960,동부건설,KOSPI,220976364690
016580,환인제약,KOSPI,220596830200
003547,대신증권2우B,KOSPI,220574992500
377450,리파인,KOSDAQ,220091000000
307180,아이엘,KOSDAQ,220083418820
001080,만호제강,KOSPI,219950000000
289080,SV인베스트먼트,KOSDAQ,219709522490
432320,KB스타리츠,KOSPI,219561927025
000860,강남제비스코,KOSPI,218920000000
264660,씨앤지하이테크,KOSDAQ,218726370000
264450,유비쿼스,KOSDAQ,218515845700
232680,라온로보틱스,KOSDAQ,218249391360
445180,퓨릿,KOSDAQ,218130795720
039570,HDC랩스,KOSPI,217784272390
003650,미창석유,KOSPI,217632967200
489500,엘케이켐,KOSDAQ,216906834800
054450,텔레칩스,KOSDAQ,216713974230
060150,인선이엔티,KOSDAQ,216055159680
140670,알에스오토메이션,KOSDAQ,215452515200
080160,모두투어,KOSDAQ,215271000000
007570,일양약품,KOSPI,214713720000
003555,LG우,KOSPI,214698488700
000140,하이트진로홀딩스,KOSPI,213734305650
051980,중앙첨단소재,KOSDAQ,213518264698
259630,엠플러스,KOSDAQ,212526709200
950170,JTC,KOSDAQ,212418758540
101970,우양에이치씨,KOSDAQ,212236629150
123860,아나패스,KOSDAQ,212159762500
032620,GC메디아이,KOSDAQ,211920384340
012610,경인양행,KOSPI,211827297850
039560,다산네트웍스,KOSDAQ,211763514340
179290,엠아이텍,KOSDAQ,211347877340
307750,국전,KOSDAQ,211086386080
052330,코텍,KOSDAQ,209053902530
081000,일진다이아,KOSPI,208925762250
458650,성우,KOSDAQ,207630246000
380540,옵티코어,KOSDAQ,206658130575
271980,제일약품,KOSPI,205868208000
475230,엔알비,KOSDAQ,205440174550
234080,JW생명과학,KOSPI,204740783220
002100,경농,KOSPI,204596586000
002990,금호건설,KOSPI,204592082800
106190,하이텍팜,KOSDAQ,204475916790
460850,동국씨엠,KOSPI,204207820480
418420,라온텍,KOSDAQ,204161204450
001045,CJ우,KOSPI,203646092300
004090,한국석유,KOSPI,203613684800
213500,한솔제지,KOSPI,203018913280
031440,신세계푸드,KOSPI,202530704000
040160,누리플렉스,KOSDAQ,202171321950
037350,성도이엔지,KOSDAQ,202140900000
002780,진흥기업,KOSPI,201769310315
003460,유화증권,KOSPI,201577085325
122990,와이솔,KOSDAQ,201125061550
025820,이구산업,KOSPI,200652000000
102460,이연제약,KOSPI,200551690690
340450,지씨지놈,KOSDAQ,200322216710
267320,나인테크,KOSDAQ,199805226600
453450,그리드위즈,KOSDAQ,199760162500
036710,심텍홀딩스,KOSDAQ,199688910120
474610,RF시스템즈,KOSDAQ,199591689600
115310,인포바인,KOSDAQ,199395543350
046440,KG파이낸셜,KOSDAQ,198796494460
282880,코윈테크,KOSDAQ,198565512360
100250,진양홀딩스,KOSPI,198409500000
119830,아이텍,KOSDAQ,197617672500
005160,동국산업,KOSDAQ,196636247250
056090,시지메드텍,KOSDAQ,196605204544
082800,비보존 제약,KOSDAQ,196124521180
158430,아톤,KOSDAQ,196101556920
008970,KBI동양철관,KOSPI,195600619695
037070,파세코,KOSDAQ,195600000000
473980,노머스,KOSDAQ,195161733300
282720,금양그린파워,KOSDAQ,195123950000
123410,코리아에프티,KOSDAQ,194330626720
088130,동아엘텍,KOSDAQ,194086985400
086890,이수앱지스,KOSDAQ,194066294800
017550,수산세보틱스,KOSPI,194061294300
002230,피에스텍,KOSDAQ,193787115200
054920,한컴위드,KOSDAQ,193569175660
204610,티쓰리,KOSDAQ,193331045800
333430,일승,KOSDAQ,193271238630
006060,화승인더,KOSPI,193066800000
000520,삼일제약,KOSPI,192840199790
038390,레드캡투어,KOSDAQ,192623869440
015230,대창단조,KOSPI,192448265800
001520,동양,KOSPI,191901986652
101170,우림피티에스,KOSDAQ,191835000000
220260,켐트로스,KOSDAQ,191790888900
264850,이랜시스,KOSDAQ,191461947840
032940,원익,KOSDAQ,191210847300
001360,삼성제약,KOSPI,191149020370
143160,아이디스,KOSDAQ,191073233700
012200,계양전기,KOSPI,190559803000
115500,케이씨에스,KOSDAQ,190440000000
452190,한빛레이저,KOSDAQ,190407633720
300080,플리토,KOSDAQ,190142795520
217270,넵튠,KOSDAQ,189980388795
047310,파워로직스,KOSDAQ,189643710900
101530,해태제과식품,KOSPI,189259343000
071840,롯데하이마트,KOSPI,189097773120
009580,무림P&P,KOSPI,188976021720
365330,에스와이스틸텍,KOSDAQ,188893815000
217820,원익피앤이,KOSDAQ,188631872025
187790,나노,KOSDAQ,188129063000
016790,현대사료,KOSDAQ,187340898626
086980,쇼박스,KOSDAQ,187287620000
317400,자이에스앤디,KOSPI,187125659000
114840,아이패밀리에스씨,KOSDAQ,187054920000
068790,DMS,KOSDAQ,186881454720
322180,LS티라유텍,KOSDAQ,186833317120
005430,한국공항,KOSPI,186181674000
290690,소룩스,KOSDAQ,186001409880
446540,메가터치,KOSDAQ,185381167860
334970,프레스티지바이오로직스,KOSDAQ,185051276060
048870,시너지이노베이션,KOSDAQ,185024622300
011785,금호석유화학우,KOSPI,184734994600
322510,제이엘케이,KOSDAQ,184711904560
097955,CJ제일제당 우,KOSPI,184645930300
400760,NH올원리츠,KOSPI,184562364000
092130,이크레더블,KOSDAQ,184387516000
290740,액트로,KOSDAQ,183787100860
126730,코칩,KOSDAQ,183734139700
143240,사람인,KOSDAQ,183315045480
049430,코메론,KOSDAQ,183222000000
214420,토니모리,KOSPI,183057020390
037560,LG헬로비전,KOSPI,182774601400
003480,한진중공업홀딩스,KOSPI,181903641920
016450,한세예스24홀딩스,KOSPI,181600000000
008830,대동기어,KOSDAQ,181547904000
053080,케이엔솔,KOSDAQ,181087311510
002170,SYTS,KOSPI,180600000000
149950,아바텍,KOSDAQ,179593617420
071200,인피니트헬스케어,KOSDAQ,179557930880
039830,오로라,KOSDAQ,179525005200
163730,핑거,KOSDAQ,178254463600
242040,나무기술,KOSDAQ,178222259600
024840,KBI메탈,KOSDAQ,178036914900
069510,에스텍,KOSDAQ,177942100000
009070,KCTC,KOSPI,177900000000
042420,네오위즈홀딩스,KOSDAQ,177501769400
272550,삼양패키징,KOSPI,177053770500
066620,국보디자인,KOSDAQ,177000000000
090350,노루페인트,KOSPI,176600000000
086670,비엠티,KOSDAQ,176581494150
038290,마크로젠,KOSDAQ,175847508000
049080,기가레인,KOSDAQ,175708528290
166480,코아스템켐온,KOSDAQ,175529648320
235980,메드팩토,KOSDAQ,175488619520
054540,삼영엠텍,KOSDAQ,174590000000
108230,톱텍,KOSDAQ,174526694550
293480,하나제약,KOSPI,174352600260
067280,멀티캠퍼스,KOSDAQ,174247302600
000300,DH오토넥스,KOSPI,174035631000
475580,에이럭스,KOSDAQ,173989973000
323990,박셀바이오,KOSDAQ,173964940600
047770,코데즈컴바인,KOSDAQ,173886756190
089470,HDC현대EP,KOSPI,173855000000
462520,조선내화,KOSPI,173678211200
011040,경동제약,KOSDAQ,173535840240
107600,새빗켐,KOSDAQ,173177287800
013990,아가방컴퍼니,KOSDAQ,172988439360
004960,한신공영,KOSPI,172403459800
023910,대한약품,KOSDAQ,171900000000
234030,싸이닉솔루션,KOSDAQ,171608350000
456070,이엔셀,KOSDAQ,171403634860
047560,이스트소프트,KOSDAQ,171377457200
067000,조이시티,KOSDAQ,171263442700
044820,코스맥스비티아이,KOSPI,171045833010
357880,SKAI,KOSDAQ,170823902700
210540,디와이파워,KOSPI,170594388600
148150,세경하이테크,KOSDAQ,170250098220
00279K,아모레퍼시픽홀딩스3우C,KOSPI,169858190000
396270,넥스트칩,KOSDAQ,169699143960
000020,동화약품,KOSPI,169264708200
007330,푸른저축은행,KOSDAQ,169229016000
03473K,SK우,KOSPI,168708230000
297890,HB솔루션,KOSDAQ,168224102200
0007J0,인벤테라,KOSDAQ,167932993900
172670,에이엘티,KOSDAQ,167825651070
105330,케이엔더블유,KOSDAQ,167666692320
000970,한국주철관,KOSPI,167583675000
065450,빅텍,KOSDAQ,166852979000
095190,신화프리텍,KOSDAQ,166740480410
192440,슈피겐코리아,KOSDAQ,166287710250
389030,지니너스,KOSDAQ,166286207200
360070,탑머티리얼,KOSDAQ,166180732900
083500,에프엔에스테크,KOSDAQ,165940220700
256940,킵스파마,KOSDAQ,165443931280
040300,YTN,KOSDAQ,165439120600
003830,대한화섬,KOSPI,165070400000
041440,현대에버다임,KOSDAQ,164826684800
024800,유성티엔에스,KOSDAQ,164324786220
013520,화승코퍼레이션,KOSPI,164168106560
079430,현대리바트,KOSPI,163871550360
067990,도이치모터스,KOSDAQ,163708495500
090470,제이스로보틱스,KOSDAQ,163580919840
156100,엘앤케이바이오,KOSDAQ,163386928430
059120,아진엑스텍,KOSDAQ,163142688060
000700,유수홀딩스,KOSPI,162761325000
182360,큐브엔터,KOSDAQ,162651420540
408470,한패스,KOSDAQ,161857320000
021080,에이티넘인베스트,KOSDAQ,161760000000
023600,삼보판지,KOSDAQ,161523747000
054800,아이디스홀딩스,KOSDAQ,161424993600
085670,뉴프렉스,KOSDAQ,161375022600
072870,메가스터디,KOSDAQ,161171365680
093190,빅솔론,KOSDAQ,161029634850
131030,옵투스제약,KOSDAQ,160407503100
080420,모다이노칩,KOSDAQ,160240460220
214390,경보제약,KOSPI,159697824800
260970,에스앤디,KOSDAQ,159680020800
066410,버킷스튜디오,KOSDAQ,159637252154
136540,윈스테크넷,KOSDAQ,159636698000
093640,케이알엠,KOSDAQ,159619553710
388790,라이콤,KOSDAQ,159499773600
046070,코다코,KOSDAQ,159196994920
215100,로보로보,KOSDAQ,158921425740
009270,신원,KOSPI,158842223912
063570,NICE인프라,KOSDAQ,158786935200
104460,디와이피엔에프,KOSDAQ,158718144090
214680,디알텍,KOSDAQ,158606406400
077500,유니퀘스트,KOSPI,158328747660
033340,좋은사람들,KOSDAQ,157738557866
025620,차AI헬스케어,KOSPI,157464366450
003100,선광,KOSDAQ,157410000000
014280,금강공업,KOSPI,157205353520
408920,메쎄이상,KOSDAQ,156717649375
396300,세아메카닉스,KOSDAQ,156288050000
078000,텔코웨어,KOSPI,156157301300
012320,경동인베스트,KOSPI,156091518000
005860,한일사료,KOSDAQ,155447537325
004970,신라교역,KOSPI,154880000000
062970,한국첨단소재,KOSDAQ,154710143940
036010,아비코전자,KOSDAQ,154596822420
041520,이엘씨,KOSDAQ,153821772600
136150,원일티엔아이,KOSDAQ,153791900500
027710,팜스토리,KOSDAQ,153643491400
464490,쿼드메디슨,KOSDAQ,153630671940
123040,엠에스오토텍,KOSDAQ,153439332550
115440,우리넷,KOSDAQ,153278946400
109740,디에스케이,KOSDAQ,153233924400
366030,공구우먼,KOSDAQ,152913487500
053700,삼보모터스,KOSDAQ,152793325020
021820,세원정공,KOSPI,152500000000
094280,효성ITX,KOSPI,152337076000
263720,디앤씨미디어,KOSDAQ,152178365660
021320,KCC건설,KOSDAQ,152154000000
007610,선도전기,KOSPI,152100000000
321370,센서뷰,KOSDAQ,151894823640
100130,동국S&C,KOSDAQ,151714665000
336680,탑런토탈솔루션,KOSDAQ,151689037250
225190,LK삼양,KOSDAQ,151507146000
038110,에코플라스틱,KOSDAQ,151503281600
382840,원준,KOSDAQ,151341367710
049960,쎌바이오텍,KOSDAQ,150400000000
012800,대창,KOSPI,150381823350
083420,그린케미칼,KOSPI,150240000000
070960,모나용평,KOSPI,150175998960
417500,제이아이테크,KOSDAQ,150154127520
306620,지아이에스,KOSDAQ,150090975265
011700,한신기계,KOSPI,149738986865
015890,태경산업,KOSPI,149651200000
016740,두올,KOSPI,149104924800
007540,샘표,KOSPI,148966440000
0015S0,페스카로,KOSDAQ,148888955700
331740,아우토크립트,KOSDAQ,148585290840
250060,모비스,KOSDAQ,148470614110
011280,태림포장,KOSPI,148338444300
005990,매일홀딩스,KOSDAQ,148143106560
310200,애니플러스,KOSDAQ,148142454240
413630,씨피시스템,KOSDAQ,147750518430
090850,현대이지웰,KOSDAQ,147702365420
476040,오가노이드사이언스,KOSDAQ,147521024000
298000,효성화학,KOSPI,147501447900
045970,코아시아,KOSDAQ,147363305600
139990,아주스틸,KOSPI,147270573200
008040,사조동아원,KOSPI,147072673200
107590,미원홀딩스,KOSPI,146856000000
006620,동구바이오제약,KOSDAQ,146594708800
240550,동방메디컬,KOSDAQ,146328240600
109610,에스와이,KOSDAQ,146233126000
037030,파워넷,KOSDAQ,146189444160
096250,와이즈넛,KOSDAQ,146124585600
129920,대성하이텍,KOSDAQ,145928163920
035000,HS애드,KOSPI,145706719560
027970,한국제지,KOSPI,145296173068
493330,지에프아이,KOSDAQ,144808452100
013310,아진산업,KOSDAQ,144748550860
071280,로체시스템즈,KOSDAQ,144705864380
350520,이지스레지던스리츠,KOSPI,144515511840
004250,NPC,KOSPI,144126000000
049720,고려신용정보,KOSDAQ,143858000000
007210,벽산,KOSPI,143792000000
002620,제일파마홀딩스,KOSPI,143760195000
443670,에스피소프트,KOSDAQ,143747487520
020120,키다리스튜디오,KOSPI,143622093250
079810,APS이노베이션,KOSDAQ,143592386980
363280,티와이홀딩스,KOSPI,143219121120
122450,KX,KOSDAQ,142975270460
049950,미래컴퍼니,KOSDAQ,142849720800
123690,한국화장품,KOSPI,142844520000
024090,디씨엠,KOSPI,142500000000
307930,컴퍼니케이,KOSDAQ,142363200000
066310,큐에스아이,KOSDAQ,142226666140
187870,디바이스,KOSDAQ,142139501800
002390,한독,KOSPI,141902025230
255440,야스,KOSDAQ,141679300000
001290,상상인증권,KOSPI,141379941600
089230,THE E&M,KOSDAQ,141290067060
159010,아스플로,KOSDAQ,141214886010
246710,티앤알바이오팹,KOSDAQ,141086931840
052420,오성첨단소재,KOSDAQ,141064299008
089600,KT나스미디어,KOSDAQ,141015906970
263860,지니언스,KOSDAQ,141006188000
225530,HC보광산업,KOSDAQ,140994260760
042510,라온시큐어,KOSDAQ,140736985440
141000,비아트론,KOSDAQ,140409488900
004140,동방,KOSPI,139837697890
014710,사조씨푸드,KOSPI,139814569160
002220,한일철강,KOSPI,139627715800
014530,극동유화,KOSPI,139477680000
131370,알서포트,KOSDAQ,139027086630
016710,대성홀딩스,KOSPI,139012925760
013570,디와이,KOSPI,138704465910
025950,동신건설,KOSDAQ,138600000000
035080,그래디언트,KOSDAQ,138432849240
205100,엑셈,KOSDAQ,138333329811
228670,레이,KOSDAQ,137788585010
052260,현대바이오랜드,KOSDAQ,137700000000
192410,오늘이엔엠,KOSDAQ,137651637400
004150,한솔홀딩스,KOSPI,137439177000
226400,오스테오닉,KOSDAQ,136986414630
309960,LB인베스트먼트,KOSDAQ,136981710100
047820,초록뱀미디어,KOSDAQ,136697468700
217330,싸이토젠,KOSDAQ,136464327300
010100,한국무브넥스,KOSPI,136417881600
067900,와이엔텍,KOSDAQ,136315445910
005800,신영와코루,KOSPI,135720000000
019180,티에이치엔,KOSPI,135720000000
267290,경동도시가스,KOSPI,135594338000
095270,웨이브일렉트로,KOSDAQ,135388064520
039980,폴라리스AI,KOSDAQ,135368521500
002460,HS화성,KOSPI,135096500000
023900,풍국주정,KOSDAQ,134946000000
086710,선진뷰티사이언스,KOSDAQ,134602178400
000440,중앙에너비스,KOSDAQ,134506008000
317770,엑스페릭스,KOSDAQ,134452918325
014790,HL D&I,KOSPI,134398033550
273640,와이엠텍,KOSDAQ,134333500000
042500,링네트,KOSDAQ,133969775440
381620,제닉스로보틱스,KOSDAQ,133540425600
005870,휴니드,KOSPI,133537501900
33626K,두산퓨얼셀1우,KOSPI,132171938000
269620,시스웍,KOSDAQ,132090012299
014580,태경비케이,KOSPI,131847218000
004080,신흥,KOSPI,131506000000
095720,웅진씽크빅,KOSPI,131156913334
463020,뉴엔AI,KOSDAQ,130701824000
337930,젝시믹스,KOSDAQ,130428107625
023800,인지컨트롤스,KOSPI,130425875250
067830,세이브존I&C,KOSPI,130304841625
036220,오상헬스케어,KOSDAQ,129786403120
014160,대영포장,KOSPI,129531486055
054050,농우바이오,KOSDAQ,129526932880
950130,엑세스바이오,KOSDAQ,128840546280
091120,이엠텍,KOSDAQ,128839678720
092040,아미코젠,KOSDAQ,128027561244
029480,광무,KOSDAQ,127798942480
265740,엔에프씨,KOSDAQ,127546104000
009780,엠에스씨,KOSDAQ,127424000000
019680,대교,KOSPI,127308383550
120030,조선선재,KOSPI,127274281200
007110,일신석재,KOSPI,126873927180
396470,워트,KOSDAQ,126864400000
389140,포바이포,KOSDAQ,126572549450
032300,한국파마,KOSDAQ,126517731600
227840,현대코퍼레이션홀딩스,KOSPI,126501620400
489460,바이오비쥬,KOSDAQ,125921879100
036690,코맥스,KOSDAQ,125692107675
411080,샌즈랩,KOSDAQ,125652660740
054620,APS,KOSDAQ,125632529430
088390,이녹스,KOSDAQ,125488734280
117670,알파칩스,KOSDAQ,125373984440
044990,에이치엔에스하이텍,KOSDAQ,125272427500
262260,에이프로,KOSDAQ,124860151760
37550L,DL이앤씨2우(전환),KOSPI,124605109000
248170,샘표식품,KOSPI,124485793500
049520,유아이엘,KOSDAQ,124449991875
251120,바이오에프디엔씨,KOSDAQ,124435467000
100700,세운메디칼,KOSDAQ,124392000000
078890,가온그룹,KOSDAQ,124184115820
036580,팜스코,KOSPI,124140447340
432470,케이엔에스,KOSDAQ,124117517400
088280,쏘닉스,KOSDAQ,124087533300
038540,상상인,KOSDAQ,123382137990
073560,우리손에프앤지,KOSDAQ,123035291611
339950,아이비김영,KOSDAQ,122479634875
331920,셀레믹스,KOSDAQ,122380578520
063170,서울옥션,KOSDAQ,122286956960
003310,대주산업,KOSDAQ,122280569250
015590,DKME,KOSPI,122045495160
074430,아미노로직스,KOSDAQ,121815832628
223250,드림씨아이에스,KOSDAQ,121772197800
063080,컴투스홀딩스,KOSDAQ,121681292400
0015N0,아로마티카,KOSDAQ,121428727500
205500,넥써쓰,KOSDAQ,120851306615
290720,푸드나무,KOSDAQ,120820168480
078140,대봉엘에스,KOSDAQ,120621979520
079980,휴비스,KOSPI,120232500000
081180,쎄크,KOSDAQ,120115531350
267850,아시아나IDT,KOSPI,120102000000
059210,메타바이오메드,KOSDAQ,120097786900
294630,서남,KOSDAQ,119966751450
001020,페이퍼코리아,KOSPI,119960752962
053260,금강철강,KOSDAQ,119808000000
096240,크레버스,KOSDAQ,119623325200
370090,퓨런티어,KOSDAQ,119538915100
018120,진로발효,KOSDAQ,119113948800
451220,아이엠티,KOSDAQ,118749133880
004100,태양금속,KOSPI,118724500000
417970,모델솔루션,KOSDAQ,118722752000
099750,이지케어텍,KOSDAQ,118698213370
053580,웹케시,KOSDAQ,118662633760
026150,특수건설,KOSDAQ,118613197560
024880,케이피에프,KOSDAQ,118556993520
388870,파로스아이바이오,KOSDAQ,118455277800
142210,유니트론텍,KOSDAQ,118075483070
330350,위더스제약,KOSDAQ,118027122660
034590,인천도시가스,KOSPI,117899620300
101670,하이드로리튬,KOSDAQ,117244891155
330730,스톤브릿지벤처스,KOSDAQ,117140646900
036420,콘텐트리중앙,KOSPI,116536963400
051160,지어소프트,KOSDAQ,116367713600
041590,플래스크,KOSDAQ,116064014460
024740,한일단조,KOSDAQ,115962097725
298540,더네이쳐홀딩스,KOSDAQ,115746224140
265560,영화테크,KOSDAQ,115560845800
357230,에이치피오,KOSDAQ,115208798040
008700,아남전자,KOSPI,115147356260
305090,마이크로디지탈,KOSDAQ,115103390450
418470,KT밀리의서재,KOSDAQ,115038546270
000230,일동홀딩스,KOSPI,114826980000
086960,MDS테크,KOSDAQ,114502048300
412350,레이저쎌,KOSDAQ,114327433440
448710,코츠테크놀로지,KOSDAQ,114162307200
048530,인트론바이오,KOSDAQ,114126475020
033290,로젠,KOSDAQ,113435728020
006840,AK홀딩스,KOSPI,113399122160
317830,에스피시스템스,KOSDAQ,113340565360
002450,삼익악기,KOSPI,113163643750
066700,테라젠이텍스,KOSDAQ,112757461160
377480,마음AI,KOSDAQ,112697858750
008260,NI스틸,KOSPI,112684460980
038460,바이오스마트,KOSDAQ,112471711900
439580,블루엠텍,KOSDAQ,112370536040
424960,스마트레이더시스템,KOSDAQ,112263599100
096350,대창솔루션,KOSDAQ,112222750290
017370,우신시스템,KOSPI,112082010480
067290,JW신약,KOSDAQ,112074206000
010660,화천기계,KOSPI,111760000000
208370,셀바스헬스케어,KOSDAQ,111714047760
003580,HLB글로벌,KOSPI,111713028525
058850,KTcs,KOSPI,111584992750
277880,티에스아이,KOSDAQ,111518851440
094840,슈프리마에이치큐,KOSDAQ,111299337150
278650,HLB바이오스텝,KOSDAQ,110870043648
131400,이브이첨단소재,KOSDAQ,110840900520
303810,동국생명과학,KOSDAQ,110665124400
261780,차백신연구소,KOSDAQ,110343283600
348350,위드텍,KOSDAQ,110263530000
048550,SM C&C,KOSDAQ,110254666800
460940,피앤에스로보틱스,KOSDAQ,110064190400
101330,모베이스,KOSDAQ,109832652605
105740,디케이락,KOSDAQ,109819940400
011370,서한,KOSDAQ,109571823390
362320,청담글로벌,KOSDAQ,109563682200
011810,STX,KOSPI,109493282310
084670,동양고속,KOSPI,109452508200
065440,이루온,KOSDAQ,109372830200
040910,아이씨디,KOSDAQ,109216737000
382480,지아이텍,KOSDAQ,108822492100
039340,한국경제TV,KOSDAQ,108790000000
030960,양지사,KOSDAQ,108664000000
001275,부국증권우,KOSPI,108600000000
025550,한국선재,KOSDAQ,108562087020
082850,우리바이오,KOSDAQ,108542734720
032560,황금에스티,KOSPI,108290000000
419050,삼기에너지솔루션즈,KOSDAQ,108100893600
463480,모티브링크,KOSDAQ,108043921760
149980,하이로닉,KOSDAQ,107879307670
014970,삼륭물산,KOSDAQ,107629500000
264900,크라운제과,KOSPI,107204156000
063160,종근당바이오,KOSPI,107031118620
006140,피제이전자,KOSDAQ,106800000000
066590,스모트로닉,KOSDAQ,106751106120
059270,해성에어로보틱스,KOSDAQ,106740258440
311320,지오엘리먼트,KOSDAQ,106719177600
222040,코스맥스엔비티,KOSDAQ,106646760000
005740,크라운해태홀딩스,KOSPI,106455477990
006660,삼성공조,KOSPI,106373450260
413390,엠오티,KOSDAQ,106306052400
100590,머큐리,KOSDAQ,106265179000
002200,한국수출포장,KOSPI,106210000000
001540,안국약품,KOSDAQ,105904450400
137950,제이씨케미칼,KOSDAQ,105883455570
009300,삼아제약,KOSDAQ,105742000000
315640,딥노이드,KOSDAQ,105740035200
023450,동남합성,KOSPI,105700000000
950190,고스트스튜디오,KOSDAQ,105698519080
163560,동일고무벨트,KOSPI,104806000000
004440,삼일씨엔에스,KOSPI,104656604340
234300,에스트래픽,KOSDAQ,104613914100
475430,키스트론,KOSDAQ,104589924600
347860,알체라,KOSDAQ,104519594700
007820,엠엑스로보틱스,KOSDAQ,104376858660
006890,태경케미컬,KOSPI,104284000000
041930,SY동아,KOSDAQ,104120000000
291650,압타머사이언스,KOSDAQ,104071907610
004840,DRB동일,KOSPI,103878041960
352090,스톰테크,KOSDAQ,103864137270
043610,KT지니뮤직,KOSDAQ,103852287706
217190,제너셈,KOSDAQ,103783174290
382150,온코크로스,KOSDAQ,103665634500
205470,휴마시스,KOSDAQ,103629382209
035610,솔본,KOSDAQ,103504598645
052860,아이앤씨,KOSDAQ,103425924660
